avgspeed,distance,duration,maxspeed
17.07348492,7753.920641,1635,186.3907551
23.52246869,6618.531906,1005,74.72829295
28.35585047,4434.752456,555,66.09449738
24.43975946,6211.786501,900,54.76366544
22.75289412,9586.572729,1500,76.1779501
34.27534729,11579.0957,1200,96.92800332
26.6278761,10225.25339,1380,82.4109426
28.31088083,10534.88296,1335,84.27589626
37.8696776,7060.577996,660,120.933428
22.70939878,5110.691946,795,187.7651398
29.79203773,5461.459436,660,113.3226932
49.42199586,12116.22006,870,138.8245244
16.1082172,7459.256965,1650,60.03807425
50.53099077,17892.22946,1260,123.3451161
40.04829729,17687.45519,1575,98.77549662
12.21081464,1476.664475,420,35.92776482
34.66695285,1290.764317,120,189.9715041
12.69809887,1089.722425,300,29.11420889
11.8111388,2107.03601,630,41.48595283
13.30235839,2661.328759,705,47.29923112
18.5342898,2855.585842,540,112.0908797
28.10591752,1703.869629,210,241.0051693
15.10435143,3019.745264,705,45.61280289
14.03907387,2444.142986,615,69.67718772
7.35822838,519.4654555,240,26.55530616
17.06142456,2250.693885,465,64.04483606
15.30592639,2997.494915,720,46.94194249
12.3548595,1311.884507,375,27.90024841
20.70109492,2559.122303,450,157.3604155
19.17481173,2037.842554,375,48.49165823
12.5308559,1669.005192,465,40.71467195
17.36356987,6077.615846,1245,72.2153377
15.09304612,1273.935684,300,37.77629967
16.59063698,2061.970342,435,48.80715267
17.31296108,5667.901676,1170,59.32383008
21.43598129,6164.60307,1020,73.97926541
29.30422184,9238.654261,1140,157.712351
27.63984183,9802.963648,1260,93.67610872
42.57644581,13321.68004,1110,104.1085807
47.42968877,3748.045737,270,215.9546215
11.83086669,4132.364126,1245,43.87698156
34.99773237,3294.980188,345,54.71582465
11.17652078,2357.371944,780,43.52494142
18.28633304,4957.422406,960,191.0050395
34.90749372,10303.93149,1050,109.5774287
11.16321268,2838.436095,900,190.403119
19.91893918,6369.137434,1140,54.8864229
21.75624159,2963.579162,495,198.7043662
14.49208859,15110.07039,3765,224.0814907
22.93300696,10330.37408,1605,91.91465977
12.60225008,7268.170251,2070,152.5451607
25.82544685,8825.349166,1215,76.99122602
16.61151061,9867.041172,2160,82.00189746
16.88185505,4321.528375,915,187.219671
12.44318753,3736.494534,1065,201.8408803
12.68623744,3058.839086,855,39.18346172
28.51198435,2138.287892,255,169.7957155
17.08992512,2803.752336,600,48.31941588
36.3191369,9689.22267,945,179.1649132
17.63821252,3087.602129,615,58.98762125
40.21365188,13395.86526,1185,91.04106566
27.71367659,7383.497178,945,71.96425936
48.14802517,11979.54883,885,103.6733553
50.19893034,13317.59366,945,98.40736201
53.7222467,11196.8178,735,154.5567187
21.81130411,3317.685966,540,183.6730843
18.31581618,3431.917792,660,183.1548681
25.98781199,2423.978851,330,42.08073106
10.48645019,2395.536034,810,51.74744564
13.47011078,3864.787916,1020,48.51133254
32.71432942,12936.84022,1425,192.6188509
43.17697584,9161.015778,750,100.3145831
29.23999483,6346.432676,780,145.7914236
15.84839618,3166.000983,705,59.15485265
25.50147777,7436.404645,1035,77.47606316
22.69824102,5965.777025,930,56.45224336
28.14963192,10082.08781,1275,92.88667798
34.08070581,8954.336008,930,82.25196231
22.08802016,10398.99488,1680,80.35291655
44.12743863,18125.7695,1470,83.13993884
22.85945684,9824.912918,1530,72.18831295
17.3730178,5215.655195,1065,159.9650351
12.82458441,3953.262811,1095,58.73871803
32.54774385,5157.833318,555,64.46059809
95.84017233,1188.739225,30,282.1680553
29.3707355,2070.125261,240,165.8739611
22.41686819,3259.501433,510,45.72666746
21.80206739,1712.940539,285,154.9364858
30.5492188,14510.89484,1695,183.9832984
37.06932051,16130.67229,1560,101.0890057
26.43199343,9684.269054,1305,84.71522252
18.44145791,8061.91571,1575,75.81129711
23.93220105,12633.93795,1890,91.02275767
32.52947507,13007.99902,1425,230.0712269
27.09506289,10814.34686,1380,154.8422966
15.81842709,6073.977208,1020,62.7789869
26.38804647,7585.331449,1170,64.68339761
22.93899347,7556.944681,1695,198.1897917
13.55607549,6446.33113,1380,57.73194687
16.12684541,6235.751497,1260,180.9666163
30.21574958,10701.57998,1500,206.3202272
16.08774685,6775.681005,1170,56.42403381
28.01468252,9202.24158,735,94.09247602
20.29827319,4232.41047,1980,47.04491653
15.9621036,8854.545626,1905,72.739775
14.69637882,7847.55437,720,64.65554985
27.33021773,5588.046479,900,58.83647033
38.48913844,9793.278102,1740,77.53335317
24.28987924,11824.6773,1275,85.2411017
21.45438009,7574.332275,1440,185.9611583
16.48313555,6673.296681,615,178.7651561
61.55386438,10642.93524,1815,395.3635105
14.6128026,7424.956946,360,59.88364292
16.2414953,1679.276224,465,48.04289388
21.18778901,2825.34043,270,155.2595313
19.32224961,1517.750396,75,48.04289341
54.81748161,1368.945965,120,263.3172556
53.61944934,1207.856168,210,193.4133686
20.08582792,1161.63157,2130,39.71325196
7.894224113,4705.638906,300,39.64777122
10.5459885,908.7128963,315,24.03909494
13.01778816,1183.918358,120,54.73114622
66.38571789,1690.962957,735,191.2679966
14.44081475,3010.620344,330,198.2288351
17.74162676,1698.426192,195,207.6142383
25.48965882,1476.464717,255,226.5275919
22.16588593,1663.833857,1215,180.4346871
10.97515682,3737.833694,525,40.15903775
22.41322239,3364.075981,510,181.3514013
28.73451005,4174.158748,750,74.72320104
17.13964835,3628.974361,1155,50.58962564
16.81111499,5459.762133,495,64.83150395
27.41208681,3821.073064,915,85.06034541
17.31650006,4474.08938,975,96.82606495
19.52168872,5271.918501,1335,108.2980153
17.26559023,6463.184469,945,169.3851006
9.043366212,2414.816438,480,35.97734144
12.60017311,1733.106806,855,31.89003298
11.74285715,2829.581787,75,42.59874103
43.36343721,1063.323799,1005,231.6545553
14.84755744,4201.845282,1050,72.05873753
14.5400798,4249.935114,720,82.72895924
12.51598656,2555.140236,960,40.15904089
65.99074461,17873.84695,1770,175.9939659
46.58683098,22703.6499,1215,130.620837
50.08820941,16987.43857,975,115.3475799
66.31723493,18110.14731,1320,248.7734217
44.91985366,16662.92899,735,190.7719699
79.87844384,16511.54791,1425,135.6787676
46.08545679,18444.3203,1215,175.0375816
52.34898271,17871.29166,1110,132.5201277
58.75501844,18231.22423,1215,248.6426437
49.54611476,16822.8559,1545,111.9486198
42.63076339,18312.84363,315,114.161296
123.9492691,11291.68019,1545,2275.352908
38.19046928,16550.90405,480,117.0365026
18.28923502,2408.9765,1935,91.40555003
40.53261346,21967.18725,1170,109.6570418
62.40276721,20410.70887,1365,140.1146409
46.96926897,18000.60388,1170,131.1904514
44.82632641,14753.13198,345,221.5932647
12.98014668,1297.563328,660,35.08404081
18.40072427,3440.028978,225,73.45342273
18.30437468,1208.68252,720,52.34728985
18.19280004,3707.024468,525,46.36281725
18.38213912,2756.416678,765,89.9311957
14.85955541,3222.282892,615,71.29544309
16.67590845,2865.858405,480,43.7617747
18.40613339,2455.466778,270,40.53498407
21.7668825,1665.712834,105,43.162897
39.63936394,1285.022449,390,166.2756639
12.2341711,1316.178036,360,37.77045865
12.46221206,1267.380389,420,37.9106613
23.54817799,2778.912552,570,181.2377205
16.64492221,2704.781384,525,48.13062601
15.99103233,2360.23393,420,43.11477543
7.880413152,1182.172868,885,40.6090199
16.22364104,1948.959336,765,45.36793875
12.67317195,3148.33827,1140,38.58622994
16.82895198,3581.636558,1095,89.84077139
13.08091572,4087.531612,1590,64.75992761
20.43660212,6186.160054,1155,54.85366656
16.80156852,7493.917721,1170,57.15016381
23.10988431,7517.655453,3585,70.32607182
15.10032786,4965.988218,570,50.43322457
10.85043804,10806.10828,1800,159.9027371
16.65551792,2618.120997,1530,47.2861675
14.42325039,7271.980947,960,49.18160737
13.87624918,5955.727428,1425,154.3622793
24.99003056,6771.141512,705,73.88334254
15.2580148,6010.732639,870,64.86319407
28.92780892,5718.756177,3360,59.40319524
33.80150384,8313.00123,510,120.4820175
18.98013759,17811.42693,675,165.1849508
20.70266981,2970.805497,405,212.4770535
15.69447541,3007.167148,1185,40.34399137
8.701710501,1002.884752,840,35.43900023
15.57363216,5197.458188,360,188.7022669
30.29793521,7184.141898,135,71.28686275
35.66282942,2901.328376,555,196.5852292
29.79801674,1243.838442,540,190.7719699
14.7705235,2320.000993,465,40.60895503
17.70775281,2727.815585,1500,43.3971417
35.78814911,4758.75318,1455,128.4990626
29.97840424,12603.28999,1635,120.9142685
40.58168503,16574.69031,600,1021.085489
26.60799773,12197.68936,690,69.62953359
25.43170631,4344.765774,435,164.582337
20.59685616,4036.426299,615,53.63986749
20.10884171,2515.444451,675,52.33833801
23.04085779,4022.011493,615,143.7731516
21.2168669,4066.210351,450,90.84604723
23.54895139,4106.31461,495,57.58978643
24.70260837,3189.053886,795,64.77032327
22.18473603,3138.992421,1170,69.414664
28.72979146,6464.266331,1980,106.6557592
50.44258149,16475.31354,825,190.1763482
45.80303132,25396.52404,2550,141.5257598
70.43368442,16295.03658,1575,211.5569321
25.93205263,18466.34264,1290,195.7838659
34.66527736,15302.29546,1770,152.8457517
23.19339575,8404.365384,255,82.68004311
31.80348533,15790.13825,360,118.9774728
22.3682191,1651.864592,315,44.42363379
17.83379784,1853.46141,540,44.93358366
13.70523625,1257.23462,360,41.14264122
22.86955094,3524.069607,630,118.7344974
31.85633539,3303.883398,885,66.73626347
15.59581931,2794.086142,1215,62.50387988
19.66037311,4909.75934,615,57.07122607
30.61247321,10392.80428,360,195.2008132
39.49034702,6921.319606,3000,188.9678431
40.91607734,4268.806254,1095,200.2345903
46.58940715,39050.18371,585,1646.716229
45.3228292,13869.807,960,93.94263945
51.53507951,8596.445609,450,89.22694608
14.59167713,3939.719595,360,153.1633362
24.27415463,3124.063788,225,62.71231168
18.96724204,1977.975805,480,56.75868402
24.1507639,1511.796337,675,53.97607809
17.28875627,2376.031495,1125,49.99723027
26.9367917,5083.939494,405,66.95435979
42.69770929,13503.1326,1500,89.60148773
26.56507581,3096.584159,2445,91.80083123
50.26260249,20997.33694,885,215.3177419
48.96440036,33482.31245,5355,194.2060808
61.20076086,15214.67762,1380,102.7328496
26.8161603,39997.26442,1275,101.4146609
55.57911941,21537.59114,1155,120.8005979
49.10055934,17599.59219,1680,94.99478561
55.00136104,17880.72739,1590,101.622826
39.43276196,18438.23822,1245,115.1034436
40.7135792,18149.05451,960,115.2867689
58.51908872,20403.82978,390,100.751004
49.77970145,13392.87861,150,77.40826881
18.17975517,2043.811734,345,45.374612
36.63615667,1486.088478,285,48.10713816
12.03052814,1092.985059,390,37.72500848
16.54957786,1367.87378,555,50.93364542
15.33783381,1689.284729,480,172.4295907
11.69658708,1851.462619,315,35.59935792
17.11454802,2351.163416,150,37.04311809
16.56161645,1517.345271,540,45.86610658
28.6462485,1251.619405,600,149.5341677
27.5999124,4253.861106,615,67.3688136
23.12697587,3955.576563,780,158.5534382
33.49994443,5657.106938,1725,64.33144463
15.99793845,3535.806921,2295,68.16340759
17.26748315,8300.517243,1215,91.79229622
18.32545567,11766.25224,405,174.4274494
29.22127084,9936.058028,480,67.17878023
27.98705437,3264.771071,240,86.72920076
17.86330586,2457.877862,510,52.34425043
15.40093831,1090.663338,360,37.36084707
25.54421234,3729.498252,2145,51.16302632
43.39687233,4325.610384,1005,69.46001749
23.59585088,14166.78939,1950,148.4532056
39.1305348,11092.61654,1005,93.30764813
25.53821671,13927.36365,2145,89.7703522
30.78486016,8734.921024,1140,95.8658795
22.41424547,13349.69319,915,66.50826932
19.955782,6309.075764,615,50.7164489
36.4520042,9339.190889,285,105.2139934
11.23032271,1966.889101,930,32.35519787
21.54818341,1763.505122,840,162.1706269
16.19128353,4244.653019,510,47.61911611
21.84142063,5159.114697,375,190.5709287
30.358412,4392.006185,570,205.1307882
18.96307978,2656.008379,345,47.74176024
19.77532196,2074.66797,480,50.71479813
13.58711929,2207.512905,375,42.71583367
13.45120638,1288.934426,435,32.74452658
12.78529353,1757.366739,255,35.12239385
25.40642911,2623.06849,540,146.9150653
14.96347598,1838.755861,705,34.66658772
18.83361282,1404.314738,795,184.3574155
29.59107859,4531.51291,180,72.78093571
18.29148534,3559.161893,915,45.54515498
20.34342109,4580.55156,315,201.397593
29.53469624,1541.963105,1290,149.8404084
17.81001027,4592.983482,705,51.93860604
29.13131847,2669.785533,510,185.1591368
12.35449505,4474.15355,390,54.3250321
15.42584993,3089.858763,1410,42.88892544
25.2213149,3522.021378,465,76.96376046
27.08178715,3039.346264,255,62.99332962
14.84583232,5778.281291,585,48.11848792
20.20071233,2691.620402,435,52.79389482
25.50863663,1910.789398,885,70.34601772
14.40755844,2404.052306,585,56.10304405
14.45330853,1805.107288,450,40.12886666
13.91170529,3482.248754,840,74.72395174
8.97524804,1467.134317,510,37.20587002
13.96115612,1735.336024,315,40.67598268
14.46870936,3341.340531,390,45.38929126
15.16544151,2211.668321,195,49.84256746
23.670165,2079.135831,405,123.7168602
18.29651333,1678.590693,390,179.56549
11.54549365,1290.16964,555,150.0915021
14.88311863,857.1632503,585,33.71984096
14.9126116,869.7648616,240,40.42364783
22.01800809,2556.261121,330,69.95686799
24.87878232,2801.650646,930,161.4470419
20.38910218,2281.294477,675,69.51375917
21.37010508,3385.867703,885,74.55534297
20.04431902,3301.567536,780,111.7435489
17.11936588,1191.426925,990,34.30581457
16.71011341,1591.277799,615,47.41666465
20.00635289,5251.266884,1365,68.30949382
44.38392923,8408.828517,870,79.75923437
27.12137522,6783.89664,885,74.46136383
43.6145827,9632.265835,1065,92.17445747
39.28806806,10978.2843,360,91.20499669
31.46018732,5509.738221,615,72.28559199
37.51234825,14390.39868,660,107.4780178
56.03767126,13790.50886,930,96.13551324
23.17543003,5802.447061,735,55.48317045
26.82149459,8045.522703,390,72.8079652
29.4103746,3068.951415,855,60.23869707
19.97283117,3487.013209,330,42.85174637
24.85831309,4665.303168,735,69.71948793
24.48916045,6426.175377,810,75.11750614
39.86981685,8311.432041,720,87.31548266
47.74434294,5238.282796,495,210.2675679
20.79541717,5028.098694,1890,46.64327835
29.98147243,2697.060997,825,66.72779428
35.88940773,7477.644143,795,175.1865318
38.90079714,8882.395885,270,75.29192223
34.69532156,7085.993253,330,88.76625374
14.30198496,2029.939429,270,185.9895051
24.64091704,12948.90982,420,88.68839266
41.91314013,9713.161906,390,76.07173881
35.81128691,7936.042544,960,78.62395181
14.86334295,1165.768497,300,37.43601472
26.61375988,2550.322288,450,88.23328297
28.56094976,2145.398795,885,66.39049362
23.12242961,2687.927152,825,53.47025467
17.73588795,1992.791671,720,40.03821045
19.35897069,5243.868578,240,65.93535542
13.13334967,1150.173304,870,30.80983953
11.79557095,1394.548302,375,38.22082073
37.97481452,9404.564966,1380,88.17726451
30.47433892,7621.777781,735,60.64455134
43.74263044,10077.25716,975,195.0910685
34.74857255,7079.659533,1515,67.0662076
19.47614412,1346.788953,750,30.60611382
23.27366369,5710.239929,1455,58.5063748
20.6357081,2189.118032,1185,63.9314081
17.37419841,6741.919534,1320,57.06388756
27.6048744,5718.437678,930,193.8140796
18.82326259,5169.515619,600,62.01311006
15.01000076,6227.52856,570,44.64191541
18.8709009,4005.124674,390,64.09709339
13.4316666,5408.072576,600,56.10853337
19.11212589,6378.776596,540,147.3025844
18.87691036,7007.056618,1110,61.12892779
21.91885056,5758.799072,630,42.17052438
19.66586548,3352.123859,585,47.90749729
23.26575811,3786.05479,240,63.75106322
29.52304343,3276.509666,840,59.09539035
22.35848209,3823.963933,315,62.34580569
9.497743542,1461.577031,570,32.32782103
12.63386541,3926.017513,150,35.56893299
20.83325869,3731.826491,945,59.70521913
17.32143823,2853.055976,1290,152.9498669
27.32580969,1914.107653,975,186.1615963
11.03625963,2587.81654,1095,35.57355086
19.06369123,1747.835797,1185,177.1634962
9.250202356,1497.652319,1125,32.20579785
35.66664233,1430.037638,2835,93.9355384
58.20551197,15512.99319,1455,100.9245679
46.16295822,16729.13111,1200,101.2999088
58.00848033,15833.42534,1035,177.5643021
50.97891728,15711.97994,720,90.98300707
49.41523194,16445.52768,3285,192.0082535
47.2433959,14959.22604,1395,84.39531754
49.85044827,39185.34375,1110,280.413144
50.18013807,20498.70881,1230,86.62820133
51.21921683,17290.33069,2220,85.42617867
58.80003424,17156.31655,975,123.5261624
86.64319621,17685.10964,1230,232.5827311
34.11890988,31280.32204,1335,112.0908692
48.85250534,19147.18514,1065,104.0814662
58.2988186,18219.45787,420,141.1394907
50.50012102,17471.27885,1020,103.3879458
30.42243104,18881.83182,780,378.8765914
62.93283912,17281.30297,555,111.9863996
50.81464639,17490.15879,630,93.42976914
48.4967701,18189.45401,480,101.2364293
58.28333323,17470.2799,795,123.0350914
34.4946902,4128.290424,255,60.61975829
40.99814363,11797.91809,450,176.0568782
26.72522824,5770.301004,210,108.695158
19.50838144,3090.300264,300,51.08605173
35.46251023,6334.201992,240,196.4965797
27.11504993,3735.196443,255,65.15776438
51.25967632,11498.10141,180,91.74778158
28.91966385,2169.596134,7035,201.8221018
17.18546649,2218.047301,1215,53.12457734
17.38798769,1086.674459,390,36.16918376
21.21549765,1846.766069,1035,43.23105679
20.67248514,1364.719508,285,40.9698229
23.15647282,1721.828345,615,52.89670435
34.70081749,1361.066172,540,124.4583829
26.51456794,51921.20094,795,99.51295008
72.77512384,24864.74589,255,101.4114862
19.10648041,2148.360268,345,60.53624109
24.41298244,7031.403685,1095,59.70516498
21.97021025,1734.586804,390,56.07820623
46.75892362,8188.380806,225,156.5612631
61.70222325,9413.142511,315,536.1866567
24.5326217,5474.187843,1920,77.45157286
23.99470789,1695.66069,360,56.05120193
20.2037845,2017.123225,570,45.94059517
19.08170868,5837.927545,540,53.94572607
14.34196273,1611.483625,675,41.96710716
21.06703287,1402.998816,630,49.72776005
18.58091285,1691.503643,570,42.71063491
44.66796663,23946.97749,555,130.1184127
22.39532276,2289.261406,525,59.26862619
22.19789462,3606.839629,465,78.33320968
35.7054893,5412.524047,1290,203.4462925
35.76682555,6867.463916,1065,189.7755799
29.68027868,5313.822521,915,80.94389342
30.57642581,4963.592351,930,201.3156001
37.30401442,5817.179443,270,79.8596772
42.630895,6402.394591,150,197.6265453
41.85992981,5550.823359,405,200.2348949
50.43908269,18225.3133,585,86.74813379
56.01173904,16787.06497,555,98.75202648
64.31445137,16607.46275,630,106.1520913
69.81349226,18330.94348,345,112.9576908
14.07558355,1064.035553,705,39.99283513
40.64561239,1769.184915,525,158.3524833
14.31696172,1668.98877,780,48.13084613
37.20815506,6201.451072,315,70.40635498
37.90297053,5922.691725,690,83.31056976
32.824985,5893.478819,870,77.16489694
23.99242732,2337.496401,690,48.55801894
17.14504365,3426.249641,1920,47.16597493
22.90820153,3439.36222,825,46.45401533
35.12786605,7693.538554,345,64.74102163
26.91707161,2419.39094,660,61.39138943
25.32751537,4960.140527,405,110.2440741
32.83268256,8070.70221,450,80.95513752
35.31042272,6816.362782,645,96.98668143
23.50987321,12475.04548,765,66.23169015
18.3142783,4274.601973,510,50.34537153
29.52358597,2938.722459,945,67.2463683
29.24717333,5376.194646,2580,113.6516622
42.18002368,4783.517751,120,116.5478655
37.17438436,4800.958733,165,128.2045209
38.62383112,4897.677066,735,129.1683275
32.36842117,5685.984063,225,109.4770437
22.31626136,4754.818637,270,62.5237563
33.08210298,4821.334613,915,125.3827513
18.7668545,5000.763368,615,52.3746626
34.91832939,25204.11872,495,70.40181513
48.8184337,1655.294583,585,181.3664051
65.97756273,3231.118811,240,255.5374063
17.11707423,3570.315364,945,49.70328509
13.70759766,880.6629968,975,43.34138001
28.45344488,2086.981442,810,59.97512042
13.03532577,3365.491885,420,57.0303488
15.16932003,2655.14162,435,40.71478171
15.05292769,2119.475025,360,63.3182009
21.34241302,3544.384733,675,58.71637593
18.79072047,1319.545073,1395,59.04043476
46.73175251,12454.48631,1260,150.6512888
36.67978818,10078.3316,285,70.96623586
29.62430312,6619.787379,255,61.60168068
35.52810485,4292.923663,705,73.96838527
32.06697113,3913.385288,465,123.7653125
24.86621942,2577.339751,825,56.10303384
31.4183051,6026.708219,630,70.32405613
26.14779296,10156.12141,465,78.32543099
49.55338467,17507.04802,195,93.75876944
22.2472746,1786.07036,165,57.62592042
19.1046505,1432.191168,405,46.00552008
33.70262205,6741.902298,360,75.89091659
30.06647824,3875.589069,420,56.61587623
20.49638801,4789.379708,1200,54.91866872
23.07878675,4135.848,600,73.7417971
32.8740955,4389.187437,420,166.4374533
36.930887,2003.840967,645,221.2669634
46.23620594,2102.352957,300,190.6040483
26.59476206,3101.298193,465,99.71916234
31.26491652,3188.932818,240,156.7112013
32.72156472,3898.943897,645,57.76289637
19.59647053,6600.786099,345,64.27911106
33.2121855,5666.886604,225,70.82237526
21.33684406,2581.754756,720,56.62263137
26.42950715,4844.942782,435,71.8756224
65.69598097,4024.373497,645,414.8518092
14.71260983,1927.547671,615,42.91651636
15.94784874,1040.649536,660,37.72969116
20.08793332,3682.765,480,58.77822455
29.19527254,2916.235389,1170,75.05313997
26.71253674,1547.391149,750,56.04543987
18.86163593,3852.877826,2025,53.37957283
17.82828675,2232.382108,1140,53.03326804
28.40025466,5204.851286,1365,64.74105526
27.61611602,4733.735109,1185,89.66261216
26.26405415,4856.302825,630,62.59035896
25.43948558,3496.912924,615,83.27203106
20.80887661,6851.716223,1170,57.24734109
24.87392066,5285.591716,510,64.77068257
35.00320264,19845.12176,2115,154.0195516
24.69525026,7927.590395,765,57.06449694
25.03360529,9602.607224,855,108.4097883
23.04111274,7670.28408,540,115.8591072
27.0040551,4835.463807,660,63.71138077
35.1479853,6152.976076,510,82.76426168
23.86394178,7852.036125,690,87.31541452
34.09488316,4975.380528,660,93.16600039
22.49740219,13031.70644,930,71.57302913
28.08413117,6087.746288,690,62.75346118
46.64607984,11227.26279,390,96.4107001
30.38511093,4683.317761,4920,55.74007765
29.07364455,5447.205339,675,85.13260419
31.27808955,4559.429196,1635,115.112108
33.04798271,6391.020704,540,127.8621065
23.00947572,4315.83768,795,56.24689628
18.08450962,4744.527432,870,43.81677728
29.65756786,5672.012554,2190,75.02270131
36.03420433,3913.756023,1080,123.7853109
18.37419615,25139.96122,1215,78.65707536
45.6081008,8596.97702,525,116.8273194
30.85008725,14118.90797,465,161.5654129
30.46958682,4702.906229,180,52.92012976
24.17400286,5432.838822,345,59.27483196
26.4102158,6500.998935,645,70.72691688
34.00431951,20666.44085,360,70.54227919
26.40517276,8024.318459,330,64.14856898
32.77429444,11196.69387,240,153.7120727
11.70521338,1753.158995,4005,35.56678724
18.93043629,2512.290998,990,44.15660979
36.88723697,1950.269867,135,167.5599111
24.03577406,2405.199332,480,51.4408523
21.53018947,3789.163104,375,56.58449583
37.55246236,3762.454538,525,86.33020615
22.41616199,2121.205417,390,106.7895933
14.2839114,1011.219182,780,37.28208377
37.36489437,41743.24235,600,148.8517924
16.19123309,4419.704664,1245,201.1138851
59.1514403,2348.458254,630,214.4301895
19.50822408,2666.537625,840,64.13881718
20.62927794,2236.67091,750,192.8784891
14.4736647,2067.660339,795,48.64617315
17.27474983,1850.119891,570,42.74606949
14.35071464,3143.985757,780,50.71917606
15.75060197,2676.603281,630,72.86677266
17.73129122,6210.424025,750,54.99707719
16.14527058,2897.050268,840,47.68431412
14.97176235,3548.353131,330,44.4286097
16.06593336,3414.182693,720,46.29283662
15.42868234,3473.372135,1020,51.38116178
15.48500633,2495.131216,720,40.38842899
11.68312575,2576.183582,765,39.28010769
21.37912138,3835.385893,1080,48.21509945
23.21036087,4937.801459,810,59.43054991
19.5938803,4659.646476,1215,185.3595699
35.66137348,3417.099735,510,235.1176242
16.20082247,3262.782468,840,155.1600378
18.11288687,5096.042609,645,80.3864578
31.54177836,6442.583625,750,89.35058997
23.06805745,4989.473769,1065,89.72395457
19.70774151,6001.609224,1035,71.14688009
28.34874048,6450.771834,1260,90.38352457
20.90884304,7150.689602,1140,61.61884888
45.71259029,6672.421207,300,266.5096169
29.62814565,7043.58622,465,68.59951378
38.36780601,6998.538233,180,86.21656408
27.67675043,5885.24493,435,84.31462276
28.53647444,8566.424153,450,88.90261022
26.19434487,7559.050444,600,92.75758917
27.07355592,9597.711788,660,67.40204732
24.73433833,7938.902648,1095,96.77372972
18.59704453,1618.607097,1080,171.0126437
14.30869092,1900.218362,930,189.6011442
22.95227808,1233.908938,825,153.7535643
10.30590205,1283.357852,1110,78.04110385
10.50469298,1344.358661,735,25.73555859
20.38828834,3328.258204,885,195.2921521
15.98006468,2975.2953,780,45.21466495
16.41982071,5058.977297,1440,196.5849308
9.913666672,3018.922916,735,47.09879646
20.69772104,5435.251096,510,45.91222581
