avgspeed,distance,duration,maxspeed
12.76246855,2980.115873,825,48.29873632
17.81447175,5555.046924,1260,52.80540568
27.96987108,5821.541073,1215,59.42849604
21.02837416,5262.745018,855,51.33788993
12.42966206,2746.581884,945,44.57193187
10.8481052,4383.043913,780,62.05227769
15.25172042,3108.56116,1515,43.91786016
17.6944924,2572.788931,915,191.1728984
17.09979587,3979.447474,960,137.3748686
13.92015489,4929.427225,780,137.4900532
15.71655284,5357.812116,3255,66.60579532
22.51661938,5440.398057,1590,192.0079616
18.29710129,4875.586428,1245,40.09111085
21.85189816,4753.812723,525,48.36437174
9.875008039,4107.88371,660,36.59774827
14.90030802,3848.333664,615,84.0893076
14.02949324,3798.857279,135,80.76698185
19.90338793,4292.635207,510,92.75973921
13.5703958,12324.91671,390,90.55937058
12.48564145,5564.4631,720,45.1488024
15.8424103,5520.281755,1050,58.71947121
11.03570602,1654.763502,495,33.68585481
11.46453481,2140.342361,195,37.24055122
6.663357451,1166.932071,645,24.66118909
38.66519411,1536.778954,525,204.8513685
15.78822585,2294.172299,465,43.09460674
18.5751316,2046.226205,735,65.48299565
18.83604918,3834.105836,645,187.1935482
10.47930004,3098.83636,90,37.72494227
18.72836936,2630.86614,1290,53.97542458
30.89900685,1803.362119,810,202.0183755
15.98031934,2910.484609,240,51.36989356
28.51577345,4176.766112,510,95.74339809
21.66702383,2879.958896,405,178.3643244
14.8784857,3057.356551,870,45.08906929
16.80600247,3039.467454,105,56.68492391
23.1120183,525.8855259,720,40.06513482
20.58480381,7464.837466,405,59.43432152
12.64636977,2880.140534,225,46.25789591
22.36707931,1354.346135,270,79.00813166
15.08688534,2201.21213,780,39.59797488
15.98471614,1864.125515,480,40.07097469
22.04860868,5283.010936,1005,51.92196985
66.02454102,2204.042946,870,273.1321747
17.10579552,3396.762754,330,62.83090275
26.17446459,3056.626189,525,200.8610306
51.51144083,2317.34726,660,269.1226615
12.49019595,887.6246043,900,42.91689073
11.77770391,2598.248883,735,71.11547757
5.013654223,677.9558955,1230,18.73361751
10.97157225,3096.581776,330,43.63978088
15.62794441,3842.292305,1425,49.83374203
16.4055759,1517.175607,555,48.73763045
26.29772706,3880.51988,735,61.74357004
18.36328746,3436.657042,330,172.4195912
16.70647379,4056.44149,375,70.33020468
20.20316672,4203.635895,2430,52.9271405
13.98121524,4842.411244,1455,46.50556924
28.85841499,2749.86064,7065,155.9637386
18.59990461,7426.878598,315,50.11788882
17.37150683,2744.496524,765,193.5785551
14.48432432,2997.940742,1125,45.80606066
23.70117622,2262.130275,120,47.90931758
16.86504116,1828.971567,510,183.8207993
18.11120146,12281.93485,330,118.9232194
35.11930865,14227.96998,1335,117.4774344
8.471245433,16658.49215,2970,101.4194313
32.63245671,2966.561072,120,225.6727282
22.939163,4968.633104,405,206.9589108
30.95416878,9789.537268,1665,379.4261311
41.46769369,1514.466074,255,264.5611976
22.25808767,3247.174205,615,109.5929145
11.09969318,1008.663641,465,35.47917535
47.76130023,17828.36458,360,119.3320958
21.68637904,17981.00047,1260,108.8267386
618.2810206,11695.63935,1350,2755.661161
13.72601057,1589.549997,495,38.13381096
100.1913038,46729.75682,450,5026.618829
13.2125255,985.1087797,315,41.64722315
17.93397539,3138.654068,615,73.36890092
17.52688657,2301.753458,3420,179.1466857
18.847099,1929.212162,480,60.97879526
50.9063485,18027.03135,435,156.0214034
43.07265221,16325.85319,465,134.077825
9.734705993,1369.038272,330,40.04829548
20.82539523,2612.39493,945,95.80316999
12.69290771,1159.949247,675,58.47957856
10.34306051,1730.376129,585,33.22234036
11.38626908,10850.3512,570,222.4011455
17.79127024,2446.027955,525,59.20865998
35.50271905,4372.492313,30,130.3419151
17.20455286,2218.643328,645,42.75907271
47.35700398,3424.594565,330,268.880974
16.45333578,4391.395162,570,74.94981995
13.2689633,2532.792183,360,55.22152294
17.01044835,2801.711699,255,198.3905928
15.07249028,2437.927965,855,62.98879428
15.30152323,2486.57457,915,183.3552897
19.91960799,2979.223827,1155,225.7351477
126.6902886,1172.34342,795,181.7865667
12.62071936,2289.310573,165,153.9312401
17.7983407,1707.868788,705,156.6348508
9.344549037,1479.300165,930,41.35399971
16.75307589,1740.44314,1110,65.70665025
18.61933747,1297.531915,420,87.84090595
17.50887451,4221.066734,570,58.98350977
15.99847341,4096.451107,660,57.3041459
15.89225243,5174.368511,165,45.41186544
34.01994758,7486.895291,390,230.957484
60.39605226,2552.821741,480,166.7914094
33.3184759,6669.659461,600,203.4373446
24.62128952,6466.085233,615,124.8738776
10.78067623,3369.499472,225,52.09537113
51.12409026,6090.607112,480,213.4295767
14.35429989,2322.562038,1200,46.68934178
22.52429482,4130.071157,705,88.86908939
40.89415874,1987.415754,675,130.7675993
19.37289327,2171.672275,1020,87.35568805
19.64338879,2690.070554,1305,56.56002095
8.856572297,1502.483798,1185,29.78219703
17.82697374,3118.220544,885,201.6296774
22.97410802,1423.76761,1680,47.50486444
18.8350834,2480.77175,540,69.38604217
39.59977939,13383.79808,870,215.7375952
32.56284621,6517.332443,960,106.2330521
27.12654229,5129.540931,855,99.70978022
25.27547081,7231.909654,1170,66.60632372
30.7766442,11272.56066,765,104.8202173
36.74746942,12263.52627,1590,347.4404715
36.50971697,9125.168435,705,93.92904808
22.30440296,10512.75521,720,77.4735015
45.98973283,7085.505835,1230,82.76406432
42.56383341,10475.02285,1020,92.9644898
19.98103655,5349.030738,1320,52.65493307
14.27318753,3447.440155,870,48.09665553
19.53733033,6441.258367,525,62.90919597
23.15152466,5007.088635,285,102.4811943
25.97476758,11524.83537,450,82.05192572
29.07111975,5797.215321,585,201.1148038
27.41897455,5606.400244,675,192.0143599
17.50309883,6050.387222,915,57.94627967
23.22092326,6673.929715,120,186.4576032
20.1443975,7478.759182,480,61.92995213
17.06676306,4196.209006,270,45.12981827
18.48399445,2763.301629,900,130.8540129
36.14932367,3015.183679,420,197.5325611
23.90388498,2910.820162,225,98.75103212
23.21605126,3873.449373,600,237.2668949
20.8506284,3891.795511,330,183.7688457
12.84959962,3170.338809,10605,40.42154738
16.54463149,600.9960988,240,73.91440855
22.61268005,3108.848727,975,201.5167035
20.74304356,1640.735206,765,65.66488852
19.78563684,5020.65313,660,162.1597708
25.28951091,3051.978471,3000,116.2684801
31.72642454,2022.197054,735,72.10914313
19.59007544,3188.4675,465,88.23728819
14.8468322,1419.453197,495,45.60231383
21.08280462,62180.60243,600,131.347719
19.12683063,1342.768494,765,166.7343371
10.91833721,2926.942654,1890,44.40717815
18.52113836,4008.962362,855,59.3731297
18.5432918,3476.594773,1035,61.3476432
11.94548577,9686.825583,930,77.0099452
19.41244549,4037.041633,570,109.356852
22.6711298,2881.581964,690,59.37309356
17.372311,2461.80261,540,51.99241021
20.6502782,3516.81598,930,182.0216598
19.82128143,4300.772668,675,124.8693177
17.94522016,9509.093808,1545,204.1267806
17.44108314,4217.169038,600,56.10303755
23.83247207,6680.274632,615,192.719232
16.02376925,4207.734436,900,48.15456944
57.15783685,9285.619345,795,219.3875446
19.47853032,3637.310334,1230,104.9455454
58.79430913,8973.618167,945,133.0023952
45.00334453,11818.08646,1485,141.0996638
43.11902776,8207.440344,645,108.3489134
20.6908293,8909.054155,510,67.94551944
27.91825783,4764.393604,855,187.5724793
25.92229286,4540.827089,945,47.43970029
31.63124976,8038.452562,870,86.05900047
26.76414798,6027.803218,840,66.37490667
12.77391295,4362.356133,1110,73.57726741
21.73883032,5806.551787,690,180.2227096
21.49056021,8936.168247,1020,59.46810592
23.95013851,4396.537959,810,197.5002258
35.6907388,5209.929305,1335,71.7336254
23.91985934,5747.965772,960,62.89850876
34.25117606,9133.908002,840,81.6168704
21.72075046,5346.356126,2865,183.3555679
33.90033828,8052.221274,510,106.9624138
21.05443758,6435.73584,1245,151.3055944
31.81141153,6047.801535,1230,188.9989486
18.02938031,5191.528728,1125,56.51448752
33.76793866,7741.744533,2430,84.82101697
15.70567194,5862.002797,705,60.69527994
28.5656529,7714.613659,1470,148.8683191
38.33904742,9095.514896,930,98.98774535
10.32965686,8272.710766,915,49.33668949
29.14216709,4174.876055,615,55.51553445
31.20667678,10934.13862,870,96.26743216
30.67726647,10620.73158,555,104.7015539
35.4318962,11220.2457,1350,107.0341052
12.85461507,8730.038925,705,84.17754222
25.14678325,4885.563293,2145,62.55244792
24.99797695,10327.28146,1170,63.21120027
47.85473213,12573.33054,810,178.5721713
28.82076041,7451.224129,495,99.78911154
29.03329533,5083.510986,1260,219.1879689
17.57187672,4319.828165,840,52.54392571
34.62896277,5486.096453,1425,155.8213456
28.05293936,10645.7729,1560,98.07154603
27.80574009,5447.811291,930,216.6389852
30.3642055,6079.409282,2100,83.27900964
25.54879994,15331.79334,1035,446.3837379
12.93573878,4251.01545,1425,42.48877589
11.17932839,2560.374358,855,45.51202407
26.8225069,3732.290941,930,241.5835581
33.66743467,11875.47987,1485,97.53923434
41.33780972,9825.840638,1275,107.5438155
13.86595298,5556.176986,1200,190.9724336
35.34823655,15081.34368,585,112.7283759
26.17520398,6879.554254,660,90.74564151
36.04727376,21200.49886,690,90.29572643
28.66058037,8333.642371,540,97.81504969
26.16189061,10476.30562,645,110.676459
41.69741006,10059.90575,450,133.7266252
23.50975345,6165.616555,885,155.7628132
28.0267385,11688.04081,915,76.27992282
26.1163684,9364.620367,825,93.59922323
33.95299851,11468.14539,2085,85.79214629
23.75648688,3966.445514,1065,250.8199625
31.65359533,5829.857242,2445,376.138875
18.20301672,3533.800401,330,42.72197441
22.73533795,3492.870947,1110,58.68816006
22.92726763,4209.60748,990,190.6735702
42.46181627,5330.245667,945,211.6729519
20.66157062,5168.592842,2070,55.45974519
16.58100905,4279.953273,840,204.1267806
24.78042118,5789.113076,1185,179.0293957
13.1807141,7697.721563,735,189.7696667
19.48493067,5850.805368,630,195.5489957
11.74569454,8033.714755,345,86.98596994
62.98543256,5829.06159,420,249.6442247
23.57492109,7366.994867,345,174.9626821
23.11936108,6466.187705,645,152.3637133
24.26625699,6481.224518,210,189.8192289
20.50206536,11844.8857,1125,63.85671343
32.97226047,7771.397841,570,55.07385685
30.1277177,10025.84625,960,53.32728106
25.91882121,5407.056515,435,79.31015591
9.724604659,1636.597038,585,27.70307687
15.38553577,1481.329843,1065,40.03215868
13.93874975,1673.988197,555,89.89256128
12.25646725,1214.786347,405,42.70070889
12.62656654,2204.419619,390,37.06955473
12.69927159,699.8881472,375,22.47804522
10.51810648,3251.928258,315,68.43931594
7.906626171,1198.641936,795,28.59329252
11.41300021,3091.728781,735,75.28070526
20.28605618,2527.830442,660,52.16953816
16.21596969,2658.374973,630,43.0946416
13.88632958,4159.061939,255,52.15177208
18.80310545,2968.806532,720,197.5005266
14.482543,1677.719191,390,34.72129046
17.86663835,1932.716231,1350,49.28992582
17.4389449,1878.696008,990,51.6410054
22.12964536,2025.387837,240,51.19907945
14.58260135,3272.746117,390,53.71615606
8.459416985,1764.978986,1005,31.59877364
17.34570933,3249.537635,705,42.33126173
19.58678683,3507.825742,1065,109.1090566
27.64189427,2070.251822,1590,98.7540998
15.42834911,3109.913376,750,44.51797734
19.99423374,2003.254664,825,64.17416878
10.64580314,4037.783588,795,43.69228681
10.77325277,2991.894981,1440,42.9933316
28.83777881,2037.088863,750,63.93711276
84.48961701,9512.746655,180,298.2171209
35.95084487,10181.8112,840,84.86029529
34.18375728,6846.04614,405,79.70381035
21.23013429,6361.584246,390,90.74406903
17.01719042,7530.995765,495,54.38670353
20.74906134,4363.46625,720,45.72578735
23.85207127,5568.657563,645,57.24120806
34.95933928,7873.260216,675,106.3935788
30.24388448,12235.8688,660,110.2444172
18.92376274,3919.775354,750,184.3694252
26.16463543,1419.756979,795,181.1667843
8.186546933,1924.200484,495,28.67118837
11.88781522,1389.316238,1140,167.2156693
11.72617452,1263.274428,525,30.01792099
29.92288244,4243.797101,465,51.71679758
18.66314955,3802.645016,555,46.3687213
22.82492511,4033.827344,720,184.959266
23.31825007,4463.144802,630,183.9514874
35.3660545,6593.41405,900,84.11669104
30.02537447,6283.212148,1215,179.9485562
17.60948301,3969.35476,2115,193.978923
15.49186175,2194.273381,810,96.21922576
13.77845943,4413.152435,1530,189.3038375
27.88925439,3979.219399,750,180.0331731
21.26499056,2786.514192,900,58.66692407
11.51396519,1779.728271,750,40.29609656
19.31557967,3933.860293,720,56.52649933
20.72131072,3656.852832,1215,47.20582003
14.08243694,3576.998779,735,50.70732395
13.79725393,4711.772683,345,41.64976701
21.54590939,12715.0728,945,69.44256798
27.67837668,6352.169358,825,67.45390579
20.80758627,8933.105388,525,64.56108048
32.1658379,6759.093633,840,114.7462269
32.3412294,8224.155977,3435,88.32668885
25.97170426,5494.412811,1050,62.12673649
25.58357552,5219.551045,855,208.3436624
13.36589687,4553.418356,1080,44.42322108
14.40838468,2991.033573,1515,151.8958015
33.91318907,3300.217845,705,128.1041753
21.34934277,5686.199753,990,187.7651398
17.45987493,4080.783517,720,49.29106916
23.54252543,3475.695571,615,53.32244026
16.24257198,3861.741436,765,50.91760118
16.99797477,16260.72108,990,52.38398303
32.52656371,9610.848521,870,55.39241463
22.94306744,5474.000352,1110,65.46791639
17.51225461,5333.563812,885,75.09149876
30.22571288,12814.49994,780,99.83035304
15.43754148,3091.098596,765,46.014748
17.45363284,4857.501764,1200,307.098372
14.32199421,2910.526544,975,72.05677595
16.62055253,2879.73317,645,43.81877159
18.00168032,3743.139685,405,59.39961101
22.3633642,6203.629363,1050,90.32981971
19.17225802,4705.5403,165,206.0548482
23.31754303,7289.253978,495,67.82765236
19.53383367,4871.16976,225,143.346983
25.25433261,5542.753711,390,59.22625254
34.58099228,7411.36491,480,204.8302956
21.03598866,7109.59016,1050,186.1615963
58.59499273,16127.05611,1245,415.6539738
29.35146662,5363.707548,1095,199.821407
29.79436946,3447.716638,1485,153.6810559
11.99333799,3535.312492,1245,69.40914103
16.71470643,825.28168,1020,42.91660144
16.25674151,2295.830839,1560,48.09665166
29.20964993,1943.608288,1200,114.8306175
20.10976647,2258.584029,1290,123.1871327
20.70063909,2810.340129,1035,114.2113978
24.78713333,7324.512993,945,72.14490985
18.64586987,6522.867861,675,106.5356056
18.73689176,5776.211344,855,56.05120248
12.91091563,5333.569211,1050,56.41725671
22.37402324,7829.25067,855,85.4727661
24.42071389,7026.247093,780,62.14524853
23.63547818,10343.88618,870,93.08000223
37.45137263,12608.68703,240,92.32104737
23.33853308,8459.146643,1515,101.180847
22.11863361,6456.287395,735,70.18284739
15.41839841,4117.577441,285,49.26321551
23.38576655,4467.384024,930,209.6199957
18.8610661,4551.902798,750,67.5652123
16.86460545,4981.941945,1020,62.37282296
17.51348686,4177.742034,795,54.30356425
13.73801309,3030.182944,1320,51.57730061
15.41115738,3699.231835,1170,43.13184082
38.24255402,2672.536551,660,155.6153746
18.4677246,7849.259044,555,185.3089338
20.38361415,4182.691397,615,93.60157065
27.77353547,2097.429477,840,76.71118166
43.90553984,11514.19979,1095,94.55430293
52.50941075,11169.18757,600,116.0667046
13.69030613,3933.404853,900,53.78370086
49.94105623,11246.78849,855,94.37813125
28.48771093,10567.53286,630,109.7293941
22.1604692,7225.459087,300,53.13525567
14.34309952,2690.78234,1215,160.7857231
28.936777,4441.707321,390,96.88014845
40.99156072,7182.292481,1320,92.95019386
20.36170427,4774.008861,885,51.98166544
18.86754572,5825.391702,1035,61.1076571
37.23441392,5424.369676,660,227.3516946
22.8654469,5732.834952,510,68.33017283
34.82239503,8423.638544,930,80.18214455
11.94696986,2141.492984,645,46.06160995
28.05414835,2455.197825,2235,97.47510371
20.25252696,6928.228972,885,185.7708348
25.06352278,2787.504927,1155,98.23347182
8.207035969,2916.757749,870,48.03616988
16.29400715,4076.086568,1005,45.51145929
12.46515667,3623.264277,690,171.1434994
14.02587827,2629.332551,915,45.45462524
27.111126,3318.848618,390,152.2042034
22.58576778,5927.605373,975,102.5597886
23.24037838,4251.051965,1560,71.42809654
13.79186898,8626.531253,945,68.38530678
27.8760936,6942.588347,1545,82.73774149
16.0172608,5212.603077,1365,51.71943231
18.5805386,4554.137862,975,176.7613156
17.35996725,4921.114967,570,52.92586054
13.59971961,2634.689001,1050,48.10253591
21.88024359,5652.919032,540,188.1967011
22.61994303,2447.846265,840,44.26303347
41.13344241,11221.52771,990,107.3537094
32.81060494,14262.84452,630,75.66155185
29.53863322,7884.842382,420,55.15253949
26.18922536,11351.20464,405,110.0240508
31.86255945,12232.36004,420,69.67414045
9.97508974,2739.915343,1035,43.9113973
23.03519355,3705.009557,1170,56.44005945
16.84318876,4968.570565,1095,45.38928867
11.48641301,1748.870684,660,34.69337134
10.9043426,2592.111184,420,49.48318077
13.47368127,3678.321931,450,54.11797408
19.56318625,3446.295124,570,83.10829925
16.98888197,2042.550202,510,183.3555679
20.25355867,2363.353326,885,151.3055944
16.98110291,1995.181803,1110,35.21267384
14.91645516,4329.476253,735,141.0726822
20.21055454,5889.731495,795,182.5680083
18.47655588,5666.709311,870,48.27494433
19.11194133,3512.898661,660,52.36358913
19.81015986,2357.609543,795,39.32037659
24.77877543,3198.943072,1335,57.25077875
24.55976806,3979.711489,2730,85.27796231
19.84788911,2886.001685,1635,61.82062263
47.31942131,11837.38676,1200,106.3045591
13.16332996,4116.928155,945,51.5428592
41.5487109,8665.332632,1050,98.13550173
46.21050117,10383.72318,1005,86.36427247
24.67258405,4844.869096,615,294.7238234
49.48628742,9278.767364,690,89.07571144
38.27108963,8536.747105,1125,86.75696966
33.61480174,12585.93248,330,114.8234947
12.12017783,9250.39631,390,190.1705848
30.83548285,14143.23137,495,104.5355154
25.22064304,8519.179858,660,102.9491063
33.04580289,8817.977198,1335,94.81806391
24.59608632,7279.182562,765,89.06521452
19.5528857,5521.411518,270,55.10574325
26.28938307,4597.816251,750,64.55018579
26.10189057,5113.307835,390,73.5878875
13.15033125,4159.272382,330,50.71479852
13.04486442,1245.806883,600,34.32210639
12.22513888,1366.674577,510,154.9025869
14.76175018,2071.420509,435,180.7501746
15.01646619,2804.053812,1320,56.04544011
13.44948633,5044.591745,645,54.90533033
15.4238278,3341.589027,795,51.93828296
18.54172405,1466.661405,840,140.6723551
14.79342328,3143.036612,645,37.98103486
26.04663409,2932.642711,570,179.9485562
17.4235747,1670.078548,1020,41.74876176
15.85523628,2709.261659,600,51.58723936
19.76452167,2885.865909,840,183.5820659
17.67727746,2118.609529,810,43.5641233
30.19698918,11176.8865,720,108.1891923
42.73760729,7832.261463,900,100.0780242
20.49801259,4594.509716,660,61.8711557
40.03349763,9506.169559,960,88.39384203
23.96270915,4399.348079,945,50.30608051
58.26496819,9431.530188,390,96.05704908
22.70582278,6482.737504,450,54.63465359
29.60295672,5050.703833,510,82.73688352
22.96826804,5353.242005,1020,50.21414816
22.65163959,5195.838059,675,173.628797
24.1801593,4675.307333,1170,64.08080414
23.62489655,5968.43159,1065,193.0114838
19.49960406,3650.784957,420,52.04280154
18.81965906,5096.608705,375,45.62226582
12.36866556,3290.147968,705,44.64637955
12.66093587,1415.039433,2370,33.91478997
10.63026925,1351.367513,705,31.78811465
14.31721823,2043.000082,900,40.45210167
14.69981796,4216.575084,375,43.22228559
33.7144862,6400.61412,555,64.27879974
22.2991412,7247.028742,345,75.86885663
15.81643751,4740.389869,450,59.42273998
13.61373612,1636.338949,855,171.7331543
21.79510569,2363.706544,1170,48.29880977
21.02000295,4205.97392,795,48.03659013
9.841991719,6385.76103,540,50.7446426
34.73878685,6940.057742,795,92.2782419
18.42267779,4661.209299,855,61.64399749
15.41953172,1669.035174,435,50.70484599
16.97272233,2612.687282,450,41.77945511
9.667546782,965.5070134,750,33.74861431
11.54876988,1492.860911,765,28.59333005
13.96865255,3373.590235,810,51.33788993
13.40446032,4293.808483,7380,47.25860008
19.91605964,4488.791434,975,58.14988406
18.13198134,2796.715713,780,64.89490901
21.79041208,4894.49871,1140,72.00080539
19.69236381,4765.302859,1200,62.41593098
22.03640894,2708.349691,1650,51.8951721
18.74787709,2418.57774,690,53.43741009
12.06696789,2557.099625,585,38.9615107
18.60503054,4023.44337,945,180.772973
28.3712052,6459.861879,690,91.45304631
5.37471749,11053.46138,1260,66.29792979
23.13428657,6329.591781,1050,101.6530664
20.41073902,4505.581444,1440,88.31249346
16.75420547,5374.542754,705,75.02092862
26.42811988,8907.092475,885,92.03122007
18.09529799,8311.38466,630,67.91675709
22.99275763,4509.749133,675,75.51838962
32.0826789,5342.930304,570,72.1735632
14.35111557,3830.924257,735,44.20107966
28.79795608,5603.605498,1005,76.6248221
15.2764907,5368.970102,375,75.6282125
25.20356742,7262.942343,480,71.79402221
20.57844651,6090.902233,180,82.79139949
13.25834434,5360.019461,675,58.90322566
31.97453922,6398.538382,540,85.61011016
25.23697415,6238.445528,1410,69.98666456
27.31514318,4842.459689,825,104.5816825
24.40646119,4600.661051,1275,95.99567766
14.31835507,2314.850559,1260,40.29597932
17.83818112,3718.164443,975,50.66962651
15.0360626,4250.652072,915,154.4254134
19.62674797,2125.988415,1320,166.0098422
10.41606354,1430.385735,960,64.10194374
26.47096264,1431.304655,1020,199.9542169
25.66231927,4898.825388,735,190.9724336
23.67080213,3587.659487,1470,94.87649572
18.1018265,6988.594245,1650,93.08013623
23.31489931,5428.080039,1290,147.1157216
15.47001595,5474.452702,1305,110.7890926
52.14973362,18376.67817,4545,125.0569975
61.69629529,16832.02745,1095,94.7195071
36.85031625,9515.64467,1485,89.01067036
48.74291102,18049.64415,255,118.5886837
86.3478056,17829.27893,780,1334.254183
41.38836929,11912.8025,360,241.0312072
25.6104884,5213.945933,780,179.3650649
22.07102604,9112.042784,285,109.0108531
96.06669328,36970.63666,3300,1791.853727
45.84151559,16565.39543,1155,189.0676472
49.81183593,18267.48704,1140,154.3358848
21.57909027,27319.55015,825,103.1862146
48.10086492,14792.98355,765,157.4385658
44.98278404,18750.33441,1275,114.5088377
21.91301623,1643.10653,465,177.7439384
9.945266886,2195.353297,705,30.83738559
19.14268807,1957.384627,840,63.39925943
7.026032138,1548.935247,540,30.94946589
17.26698814,1412.454296,765,61.77237525
15.17766802,13991.12756,810,185.9892224
20.64658477,6696.407901,870,50.56530856
16.75038371,5371.684896,765,39.47582221
21.58514996,5042.077457,855,55.48428102
21.75848581,4640.902677,600,54.3942463
24.20933649,8579.519829,840,186.791724
28.53970162,3809.098898,270,65.79898168
28.89339127,5714.421406,495,90.30774243
31.16947118,7397.08618,405,75.89088124
30.57125881,4665.232682,45,195.5831192
23.148504,4928.884806,1005,46.44846308
23.20651119,5325.90145,675,175.5400147
19.53344193,4809.351077,780,49.51345893
27.0221085,5794.750424,750,182.6430457
24.11744351,5834.310193,570,53.69980237
17.29445757,2918.842328,1575,47.30345521
12.6774725,2961.775625,495,160.049143
15.5331556,1232.27759,480,182.4673529
15.20987403,2155.802792,840,35.14617104
11.19245852,1296.258004,765,163.3980262
21.49615562,257.1670715,795,24.31968528
15.47731214,4384.112268,825,46.41655272
17.62150273,3369.621855,285,49.10612765
20.6903881,4573.346428,465,55.25788515
19.21790163,4085.389895,270,58.16032848
23.22266594,3618.600248,540,56.0425584
39.97372919,17659.02009,645,149.6036067
14.95374531,2107.398538,315,37.38793005
19.20822734,2629.176523,390,42.77864354
16.19052597,3744.015953,495,56.42302144
10.63671449,2292.753993,285,45.36793873
13.74469523,3094.197535,900,51.23912987
17.57507716,4100.982306,525,78.28379328
17.81732766,1483.989852,990,32.07513374
10.01163954,1333.962437,720,32.62431034
16.54750813,1289.175102,360,173.8280635
14.10371923,2174.505909,315,158.955348
12.3916067,2213.992279,720,28.86101189
6.980408489,604.8217342,465,18.69045828
17.64011643,1978.639121,360,153.5373677
14.33720692,2031.516424,705,55.67380109
13.64939164,1138.385319,360,42.7556122
8.645445531,2198.980963,1020,29.87694449
18.56136753,2785.547937,570,40.19363303
15.09821737,4216.223897,300,49.2024221
18.98250934,3867.999648,1680,186.1615963
14.82089547,1527.18021,675,41.37142001
16.16665173,1478.533454,795,42.94818989
14.27248719,2905.09956,495,40.11528691
20.12044894,2595.186748,720,44.91975524
13.25871883,1378.807944,525,34.64179858
17.26079877,3454.066814,480,67.78113128
12.54251197,1304.634303,435,38.59642736
14.57631411,4163.15043,690,45.71507285
10.79903704,1725.563352,,31.09302378
0.820591132,60.58701485,,2.735918057
6.565918058,3090.010014,,42.6823485
18.04162451,3446.131174,,45.29055119
16.87475129,3778.896333,,52.02144431
17.2564227,2431.480823,,42.69929048
35.89019334,7172.342089,,142.570452
16.0667555,2409.925059,,37.63243832
19.97122557,2709.145093,,180.349363
32.45795337,3958.097842,,178.5666451
17.80902922,3487.14454,,51.45748167
